STEP 2: FUZZIFIKASI - Triangular Fuzzy Number (TFN),,,,,,,,,,
,,,,,,,,,,
Rumus: TFN(x) = (a, b, c),,,,,,,,,,
a = MAX(0, x - 0.1),,,,,,,,,,
b = x,,,,,,,,,,
c = MIN(1, x + 0.1),,,,,,,,,,
spread = 0.1,,,,,,,,,,
,,,,,,,,,,
Case,C1_a,C1_b,C1_c,C2_a,C2_b,C2_c,C3_a,C3_b,C3_c,
K1,0.90,1.00,1.00,0.90,1.00,1.00,0.70,0.80,0.90,
K2,0.00,0.00,0.10,0.00,0.00,0.10,0.30,0.40,0.50,
K3,0.90,1.00,1.00,0.00,0.00,0.10,0.50,0.60,0.70,
,,,,,,,,,,
Catatan:,,,,,,,,,,
"K1 C1: x=1.00 → a=MAX(0, 0.9)=0.90, b=1.00, c=MIN(1, 1.1)=1.00",,,,,,,,,,
"K2 C1: x=0.00 → a=MAX(0, -0.1)=0.00, b=0.00, c=MIN(1, 0.1)=0.10",,,,,,,,,,
"K1 C3: x=0.80 → a=MAX(0, 0.7)=0.70, b=0.80, c=MIN(1, 0.9)=0.90",,,,,,,,,,
