STEP 3: DEFUZZIFIKASI - Centroid Method,,,,,
,,,,,
Rumus: crisp = (a + b + c) / 3,,,,,
,,,,,
Case,C1 (Demam),Rumus C1,C2 (Nafsu),Rumus C2,C3 (Umur),Rumus C3
K1,0.9667,(0.90+1.00+1.00)/3,0.9667,(0.90+1.00+1.00)/3,0.8000,(0.70+0.80+0.90)/3
K2,0.0333,(0.00+0.00+0.10)/3,0.0333,(0.00+0.00+0.10)/3,0.4000,(0.30+0.40+0.50)/3
K3,0.9667,(0.90+1.00+1.00)/3,0.0333,(0.00+0.00+0.10)/3,0.6000,(0.50+0.60+0.70)/3
,,,,,
=== CRISP MATRIX ===,,,,,
Case,C1,C2,C3,,
K1,0.9667,0.9667,0.8000,,
K2,0.0333,0.0333,0.4000,,
K3,0.9667,0.0333,0.6000,,
