STEP 6-7-8: IDEAL SOLUTIONS, DISTANCE, CC & RANKING,,,,,,
,,,,,,
=== WEIGHTED MATRIX (dari step sebelumnya) ===,,,,,,
Case,v_C1,v_C2,v_C3,,,
K1,0.3535,0.3330,0.1238,,,
K2,0.0122,0.0115,0.0619,,,
K3,0.3535,0.0115,0.0928,,,
,,,,,,
=== STEP 6: IDEAL SOLUTIONS (semua benefit) ===,,,,,,
,C1,C2,C3,,,
A+ (MAX),0.3535,0.3330,0.1238,,,
A- (MIN),0.0122,0.0115,0.0619,,,
,,,,,,
=== STEP 7: EUCLIDEAN DISTANCE ===,,,,,,
,,,,,,
D+ (jarak ke A+):,,,,,,
Case,Rumus Lengkap,,,,D+,
K1,"SQRT((0.3535-0.3535)^2 + (0.3330-0.3330)^2 + (0.1238-0.1238)^2)",,,,0.0000,
K2,"SQRT((0.0122-0.3535)^2 + (0.0115-0.3330)^2 + (0.0619-0.1238)^2)",,,,0.4729,
K3,"SQRT((0.3535-0.3535)^2 + (0.0115-0.3330)^2 + (0.0928-0.1238)^2)",,,,0.3231,
,,,,,,
D- (jarak ke A-):,,,,,,
Case,Rumus Lengkap,,,,D-,
K1,"SQRT((0.3535-0.0122)^2 + (0.3330-0.0115)^2 + (0.1238-0.0619)^2)",,,,0.4729,
K2,"SQRT((0.0122-0.0122)^2 + (0.0115-0.0115)^2 + (0.0619-0.0619)^2)",,,,0.0000,
K3,"SQRT((0.3535-0.0122)^2 + (0.0115-0.0115)^2 + (0.0928-0.0619)^2)",,,,0.3426,
,,,,,,
=== STEP 8: CLOSENESS COEFFICIENT & RANKING ===,,,,,,
Rumus: CC = D- / (D+ + D-),,,,,,
,,,,,,
Rank,Case,D+,D-,CC Score,Diagnosis,Match with Test?
1,K1,0.0000,0.4729,1.0000,Flu,Ya (Flu = Flu)
2,K3,0.3231,0.3426,0.5147,Flu,Ya (Flu = Flu)
3,K2,0.4729,0.0000,0.0000,Cacingan,Tidak (Cacingan != Flu)
,,,,,,
CC Calculation:,,,,,,
"K1: CC = 0.4729 / (0.0000 + 0.4729) = 1.0000",,,,,,
"K3: CC = 0.3426 / (0.3231 + 0.3426) = 0.5147",,,,,,
"K2: CC = 0.0000 / (0.4729 + 0.0000) = 0.0000",,,,,,
